"Id","IsDeleted","Name","LastViewedDate","LastReferencedDate","nFORCE__Screen__c","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Disable_Read_Only_View__c","nFORCE__Display_Input_Address_Component__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Number_of_Columns__c","nFORCE__Optional_Configuration__c","nFORCE__Parent_Screen_Section__c","nFORCE__Screen_View__c","nFORCE__Section_Resource__c","nFORCE__Validation_Service__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","Custom_Code_in_Screen_Section__c"
"a0qWD00000JuT7JYAV","false","Spreads Appendix","","","a0sWD00000d2quFYAQ","false","false","false","false","","false","false","false","false","false","200.0","slide","true","false","false","false","","false","","","","","a16WD000005j49CYAQ","MappedSObjectHierarchyScreenResource","","a17WD0000GYLH7dYQH","a1D3g000000g1UUEAY","LLC_BI__Loan__c",""
"a0qWD00000JuT7KYAV","false","Global Analysis","","","a0sWD00000d2quFYAQ","false","false","false","false","","false","false","false","false","false","250.0","slide","false","false","true","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","a17WD0000GYLH7eYQH","a1D3g000000g1UVEAY","LLC_BI__Loan__c",""
"a0qWD00000JuT7LYAV","false","Loan Collateral Narrative","","","a0sWD00000d2qsaYAA","false","false","false","false","","false","false","false","false","false","58.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLH7fYQH","a1D4T000000PP3eUAG","LLC_BI__Loan__c",""
"a0qWD00000JuT7MYAV","false","Background Analysis","","","a0sWD00000d2qsaYAA","false","false","false","false","","false","false","false","false","false","60.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLH7hYQH","a1D4T000000PP3fUAG","LLC_BI__Loan__c",""
"a0qWD00000JuT7NYAV","false","Financial Analysis","","","a0sWD00000d2qsaYAA","false","false","false","false","","false","false","false","false","false","70.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLH7iYQH","a1D4T000000PP3gUAG","LLC_BI__Loan__c",""
"a0qWD00000JuT7OYAV","false","Policy/Underwriting Exceptions","","","a0sWD00000d2qsaYAA","false","false","false","false","","false","false","false","false","false","90.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLH7jYQH","a1D4T000000PP3hUAG","LLC_BI__Loan__c",""
"a0qWD00000JuT7PYAV","false","Lender Recommendation","","","a0sWD00000d2qsaYAA","false","false","false","false","","false","false","false","false","false","100.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLH7kYQH","a1D4T000000PP3iUAG","LLC_BI__Loan__c",""
"a0qWD00000JuT7QYAV","false","Loan Covenants Narrative","","","a0sWD00000d2qsaYAA","false","false","false","false","","false","false","false","false","false","115.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLH7gYQH","a1D4T000000PP3jUAG","LLC_BI__Loan__c",""
"a0qWD00000JuT7RYAV","false","Approval History","","","a0sWD00000d2qsaYAA","false","false","false","false","","false","false","false","false","false","120.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLH7lYQH","a1D4T000000PP3kUAG","LLC_BI__Loan__c",""
"a0qWD00000JuT7SYAV","false","Spreads Appendix","","","a0sWD00000d2qsaYAA","false","false","false","false","","false","false","false","false","false","200.0","slide","true","false","false","false","","false","","","","","a16WD000005j49DYAQ","MappedSObjectHierarchyScreenResource","","a17WD0000GYLH7mYQH","a1D4T000000PP3lUAG","LLC_BI__Loan__c",""
"a0qWD00000JuT7TYAV","false","SBA Affiliate(s) Analysis","","","a0sWD00000d2qo7YAA","false","false","false","false","","false","false","false","false","false","170.0","slide","true","false","false","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLGq3YQH","a1e70955-1165-d68b","LLC_BI__Product_Package__c",""
"a0qWD00000JuTxBYAV","false","Collateral Summary","","","a0sWD00000d2qstYAA","false","false","false","false","","false","false","false","false","false","50.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","a238e1e4-0d61-6c41","LLC_BI__Review__c",""
"a0qWD00000JuT7UYAV","false","Relationship Summary Narrative","","","a0sWD00000d2quGYAQ","false","false","false","false","","false","false","false","false","false","21.0","slide","true","false","true","false","","false","","","","","","SObjectScreenResource","","a17WD0000GYLHRrYQP","a278c57a-03ff-cf96","LLC_BI__Review__c",""
"a0qWD00000JuTxCYAV","false","SBA Details PPP","","","a0sWD00000d2r9zYAA","false","false","false","false","","false","false","false","false","false","50.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F1H000001RfGPUA0","LLC_BI__Loan__c",""
"a0qWD00000JHNEqYAP","false","Loan Details","","","a0sWD00000cQ1R4YAK","false","false","false","false","","false","true","false","false","false","10.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGgmEAE","LLC_BI__Loan__c",""
"a0qWD00000JHNErYAP","false","Default Loan Facility Creation Fields","","","a0sWD00000cQ1R5YAK","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGh9EAE","LLC_BI__Loan__c",""
"a0qWD00000JHNEsYAP","false","Loan Compliances (HMDA Effective-2017)","","","a0sWD00000cQ1R6YAK","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","a2F3k000000zGhBEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNEtYAP","false","Enhanced Fees Management","","","a0sWD00000cQ1R7YAK","false","false","false","false","","true","true","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","MappedSObjectHierarchyScreenResource","","","a2F3k000000zGhEEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNEuYAP","false","Add Non Standard Fee","","","a0sWD00000cQ1R7YAK","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGhFEAU","LLC_BI__Fee__c",""
"a0qWD00000JHNEvYAP","false","Enhanced Fee Loan Aggregate Summary","","","a0sWD00000cQ1R7YAK","false","false","false","false","","false","true","false","false","false","2.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGhGEAU","LLC_BI__Fee_Loan_Aggregate__c",""
"a0qWD00000JHNEwYAP","false","Referral","","","a0sWD00000cQ1R8YAK","false","false","false","false","","false","true","false","false","false","2.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGhOEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNExYAP","false","Balance Details","","","a0sWD00000cQ1R9YAK","false","false","false","false","","true","true","false","false","false","3.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGhPEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNEyYAP","false","Booked Details","","","a0sWD00000cQ1RAYA0","false","false","false","false","","false","true","false","false","false","4.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGhQEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNEzYAP","false","Loan Information","","","a0sWD00000cQ1RBYA0","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGhSEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNF0YAP","false","Action Taken","","","a0sWD00000cQ1RBYA0","false","false","false","false","","false","true","false","false","false","1.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGhTEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNF1YAP","false","Property Location","","","a0sWD00000cQ1RBYA0","false","false","false","false","","false","true","false","false","false","2.0","slide","true","false","false","true","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGhUEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNF2YAP","false","Other","","","a0sWD00000cQ1RBYA0","false","false","false","false","","false","true","false","false","false","3.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGhVEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNF3YAP","false","Loan Team Members","","","a0sWD00000cQ1RCYA0","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","a2F3k000000zGhaEAE","LLC_BI__Loan__c",""
"a0qWD00000JHNF4YAP","false","Risk Rating","","","a0sWD00000cQ1RDYA0","false","false","false","false","","false","true","false","false","false","0.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","a2F3k000000zGheEAE","LLC_BI__Loan__c",""
"a0qWD00000JHNF5YAP","false","Product Package Details","","","a0sWD00000cQ1REYA0","false","false","false","false","","false","false","false","false","false","10.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGiHEAU","LLC_BI__Product_Package__c",""
"a0qWD00000JHNF6YAP","false","Product Package Entity","","","a0sWD00000cQ1RFYA0","false","false","false","false","","true","true","false","false","false","1.0","slide","true","false","false","false","","true","","10.0","","","","MappedSObjectScreenResource","","","a2F3k000000zGiIEAU","LLC_BI__Legal_Entities__c",""
"a0qWD00000JHNF7YAP","false","Review Detail","","","a0sWD00000cQ1RGYA0","false","false","false","false","","false","true","false","false","false","10.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGiJEAU","LLC_BI__Product_Package__c",""
"a0qWD00000JHNF8YAP","false","Approval Information","","","a0sWD00000cQ1RHYA0","false","false","false","false","","false","true","false","false","false","10.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGiKEAU","LLC_BI__Product_Package__c",""
"a0qWD00000JHNF9YAP","false","Deposits","","","a0sWD00000cQ1RIYA0","false","false","false","false","","false","true","false","false","false","1.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","a2F3k000000zGiLEAU","LLC_BI__Product_Package__c",""
"a0qWD00000JHNFAYA5","false","Use of Proceed Summary","","","a0sWD00000cQ1RKYA0","false","false","false","false","","false","false","false","false","false","40.0","slide","true","false","false","false","","false","","","","","","ConfiguredSObjectScreenResource","","","a2F3k000000zGj4EAE","LLC_BI__Loan__c",""
"a0qWD00000JHNFBYA5","false","LOB Use of Proceeds","","","a0sWD00000cQ1RLYA0","false","false","false","false","","false","false","false","false","false","10.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","a2F3k000000zGj5EAE","LLC_BI__Loan__c",""
"a0qWD00000JHNFCYA5","false","LOB UOP Summary","","","a0sWD00000cQ1RLYA0","false","false","false","false","","false","true","false","false","false","5.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGj6EAE","LLC_BI__Loan__c",""
"a0qWD00000JHNFDYA5","false","LOBUOPFEE","","","a0sWD00000cQ1RMYA0","false","false","false","false","","false","false","false","false","false","10.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","a2F3k000000zGj7EAE","LLC_BI__Loan__c",""
"a0qWD00000JHNFEYA5","false","Use of Proceeds","","","a0sWD00000cQ1RJYA0","false","false","false","false","","false","false","false","false","false","10.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGj8EAE","LLC_BI__Product_Package__c",""
"a0qWD00000JHNFFYA5","false","Team","","","a0sWD00000cQ1RNYA0","false","false","false","false","","false","false","false","false","false","10.0","slide","true","false","false","false","","false","","","","","","MappedSObjectHierarchyScreenResource","","","a2F3k000000zGj9EAE","LLC_BI__Product_Package__c",""
"a0qWD00000JHNFGYA5","false","Credit","","","a0sWD00000cQ1SZYA0","false","false","false","false","","false","true","false","false","false","20.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGjAEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNFHYA5","false","Credit","","","a0sWD00000cQ1ROYA0","false","false","false","false","","false","true","false","false","false","10.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGjBEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNFIYA5","false","DocPrep","","","a0sWD00000cQ1RPYA0","false","false","false","false","","false","true","false","false","false","10.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGjCEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNFJYA5","false","Closing","","","a0sWD00000cQ1RQYA0","false","false","false","false","","false","true","false","false","false","10.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGjDEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNFKYA5","false","Complete","","","a0sWD00000cQ1RRYA0","false","false","false","false","","false","true","false","false","false","10.0","slide","true","false","false","false","","false","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGjEEAU","LLC_BI__Loan__c",""
"a0qWD00000JHNFLYA5","false","Final Review","","","a0sWD00000cQ1RSYA0","false","false","false","false","","false","true","false","false","false","10.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGk1EAE","LLC_BI__Loan__c",""
"a0qWD00000JHNFMYA5","false","12 Month Payroll Info","","","a0sWD00000cQ1RTYA0","false","false","false","false","","false","false","false","false","false","200.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGliEAE","LLC_BI__Loan__c",""
"a0qWD00000JHNFNYA5","false","Section A:","","","a0sWD00000cQ1RTYA0","false","false","false","false","","false","false","false","false","false","300.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGljEAE","LLC_BI__Loan__c",""
"a0qWD00000JHNFOYA5","false","Section B:","","","a0sWD00000cQ1RTYA0","false","false","false","false","","false","false","false","false","false","500.0","slide","true","false","false","false","","true","","","","","","MappedSObjectScreenResource","","","a2F3k000000zGllEAE","LLC_BI__Loan__c",""
