"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__County__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","AutorabitExtId__c","cm_Default_Online_Branch__c","cm_Duplicate_Online_Branches__c"
"a1TWD0000020AFv2AM","005al00000RVcKvAAL","false","Seville","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42921949372883132","","",""
"a1TWD0000020A3T2AU","005al00000RVcKvAAL","false","4.21137E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","4","","","","","","","","","","","","","","42922388135710521","","",""
"a1TWD0000020A4t2AE","005al00000RVcKvAAL","false","4.26723E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","00-00-03","Liverpool","","","","","","","","","","","","","42922662023420081","","",""
"a1TWD00000209xC2AQ","005al00000RVcKvAAL","false","Toulouse","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","4","","","","","","","","","","","","","","42922698034785802","","",""
"a1TWD0000020A6L2AU","005al00000RVcKvAAL","false","42113662998770322","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","4","Toulouse","","","","","","","","","","","","","42922958513447471","","",""
"a1TWD0000020ACJ2A2","005al00000RVcKvAAL","false","Hyd Qa","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42924982750886901","","",""
"a1TWD0000020AAV2A2","005al00000RVcKvAAL","false","9920JPD541539548","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","13647","Wilmington","","","","","","","","","","NC","200 Parker Farm Dr.","28403","42925195258727617","","",""
"a1TWD0000020ACH2A2","005al00000RVcKvAAL","false","Hyd Qa","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42926033536280717","","",""
"a1TWD0000020AFr2AM","005al00000RVcKvAAL","false","Seville","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","Seville","","","","","","","","","","","","","42926130744792853","","",""
"a1TWD0000020AB72AM","005al00000RVcKvAAL","false","Branch 2","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42926321037542487","","",""
"a1TWD00000209xl2AA","005al00000RVcKvAAL","false","sreekanth","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42926342898751786","","",""
"a1TWD0000020AHH2A2","005al00000RVcKvAAL","false","                                 Test123 ","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42926507215592670","","",""
"a1TWD00000209vo2AA","005al00000RVcKvAAL","false","NewBranch-July-10-OnPremise-01","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42927478242879563","","",""
"a1TWD0000020A512AE","005al00000RVcKvAAL","false","4.27197E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","4","","","","","","","","","","","","","","42927693993207796","","",""
"a1TWD0000020A7s2AE","005al00000RVcKvAAL","false","42405670057585693","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42928254170760478","","",""
"a1TWD0000020AKA2A2","005al00000RVcKvAAL","false","autoTest4","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42928907489484579","","",""
"a1TWD0000020A7t2AE","005al00000RVcKvAAL","false","42411064840140098","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","00-00-03","","","","","","","","","","","","","","42930444438637418","","",""
"a1TWD0000020AKw2AM","005al00000RVcKvAAL","false","banguluru","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42930999295249788","","",""
"a1TWD0000020AA82AM","005al00000RVcKvAAL","false","42913317808099454","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42931697334419564","","",""
"a1TWD0000020A0l2AE","005al00000RVcKvAAL","false","banguluru","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42932332697165865","","",""
"a1TWD0000020AFW2A2","005al00000RVcKvAAL","false","QA - Branch 003","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","53","myCity","","","","","","","","","","","myStreet","123456","42933820090529996","","",""
"a1TWD0000020ALV2A2","005al00000RVcKvAAL","false","newBrachToTest","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42934025230219221","","",""
"a1TWD0000020AFy2AM","005al00000RVcKvAAL","false","Shiva","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42934526871703446","","",""
"a1TWD0000020A8R2AU","005al00000RVcKvAAL","false","42500783472361928","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42935070964762432","","",""
"a1TWD0000020AKS2A2","005al00000RVcKvAAL","false","banguluru","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42935813071531885","","",""
"a1TWD0000020AAO2A2","005al00000RVcKvAAL","false","42969916523147144","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","Hyd","","","","","","","","","","CA","Hitech City","580008","42936190855039066","","",""
"a1TWD0000020AFs2AM","005al00000RVcKvAAL","false","Seville","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42938299336001533","","",""
"a1TWD0000020AAa2AM","005al00000RVcKvAAL","false","AR-Branch-Test","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","1213","Hyderabad","","","","","","","","","","","Mindspace","500036","42938571333251537","","",""
"a1TWD0000020A7L2AU","005al00000RVcKvAAL","false","42303154998303668","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42938660816447793","","",""
"a1TWD0000020A5f2AE","005al00000RVcKvAAL","false","42006549178672748","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42939329602265645","","",""
"a1TWD0000020AH62AM","005al00000RVcKvAAL","false","Wilmington - South","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","0987","Los Angeles","","","","34.077054","118.232158","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='34.077054'
 longitude='118.232158'
]
}","","","","CA","635 Academy Road","90012","42940667651879307","","",""
"a1TWD0000020A3j2AE","005al00000RVcKvAAL","false","4.21E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","4","","","","","","","","","","","","","","42940770626972390","","",""
"a1TWD0000020A9A2AU","005al00000RVcKvAAL","false","42683783043332395","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42940874287390867","","",""
"a1TWD0000020A1c2AE","005al00000RVcKvAAL","false","Hyd dev","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42941496679313605","","",""
"a1TWD0000020AFR2A2","005al00000RVcKvAAL","false","QA - Branch 002","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","52","","","","","","","","","","","","","","42941897918589749","","",""
"a1TWD0000020A2b2AE","005al00000RVcKvAAL","false","Branch new 3","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42941979279255705","","",""
"a1TWD0000020AB22AM","005al00000RVcKvAAL","false","Berlin","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42942933710511054","","",""
"a1TWD0000020ADe2AM","005al00000RVcKvAAL","false","Liverpool","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","00-00-03","","","","","","","","","","","","","","42943134198533976","","",""
"a1TWD0000020A7B2AU","005al00000RVcKvAAL","false","42274779313703465","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","00-00-01","","","","","","","","","","","","","","42943238373959924","","",""
"a1TWD0000020A182AE","005al00000RVcKvAAL","false","Hyd dev","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42943547930302763","","",""
"a1TWD0000020A5I2AU","005al00000RVcKvAAL","false","4.28438E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","987","Los Angeles","","","","","","","","","","","","","42944010481612039","","",""
"a1TWD0000020A742AE","005al00000RVcKvAAL","false","42261615310618471","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42944525223887090","","",""
"a1TWD0000020A932AE","005al00000RVcKvAAL","false","42656466536907181","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42944594488712222","","",""
"a1TWD0000020A4z2AE","005al00000RVcKvAAL","false","4.27038E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","235576","New York","","","","","","","","","","","","","42945374180595890","","",""
"a1TWD0000020ANA2A2","005al00000RVcKvAAL","false","autoTest31","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42945927505265077","","",""
"a1TWD0000020A3I2AU","005al00000RVcKvAAL","false","4.20415E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42946363039406046","","",""
"a1TWD0000020A2j2AE","005al00000RVcKvAAL","false","New Record Branch 2","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","1213","Hyderabad","","","","","","","","","","","Mindspace","500036","42946873198914700","","",""
"a1TWD0000020ADi2AM","005al00000RVcKvAAL","false","Liverpool","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","00-00-03","","","","","","","","","","","","","","42948155308794989","","",""
"a1TWD0000020AEG2A2","005al00000RVcKvAAL","false","Manchester","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","00-00-01","","","","","","","","","","","","","","42950134546261134","","",""
"a1TWD0000020AJ22AM","005al00000RVcKvAAL","false","                                                 Test123 ","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42950222303060675","","",""
"a1TWD00000209vK2AQ","005al00000RVcKvAAL","false","Valencia","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Valencia","","","","","","","","","","","","","42950805545528693","","",""
"a1TWD0000020AKX2A2","005al00000RVcKvAAL","false","banguluru","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42951040342445134","","",""
"a1TWD0000020A7J2AU","005al00000RVcKvAAL","false","42295463100363723","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42952016928955625","","",""
"a1TWD0000020A7H2AU","005al00000RVcKvAAL","false","42293712836484811","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","2","","","","","","","","","","","","","","42952881553355320","","",""
"a1TWD00000209xk2AA","005al00000RVcKvAAL","false","SriBranchesTest1","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42952891519477744","","",""
"a1TWD0000020AK32AM","005al00000RVcKvAAL","false","autoTest26","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42953052608202397","","",""
"a1TWD0000020A6q2AE","005al00000RVcKvAAL","false","42216425079665176","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42953405405798151","","",""
"a1TWD0000020ADS2A2","005al00000RVcKvAAL","false","Hyd dev","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42953787771815924","","",""
"a1TWD0000020A1L2AU","005al00000RVcKvAAL","false","banguluru","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42953937233894434","","",""
"a1TWD0000020A6m2AE","005al00000RVcKvAAL","false","42204496258563925","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42954420978215902","","",""
"a1TWD0000020AAR2A2","005al00000RVcKvAAL","false","42988702600307397","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42954713265517640","","",""
"a1TWD0000020A4q2AE","005al00000RVcKvAAL","false","4.26268E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","765","Chicago","","","","","","","","","","","","","42957324982185423","","",""
"a1TWD0000020A0Z2AU","005al00000RVcKvAAL","false","Hyd Qa","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42958408533213460","","",""
"a1TWD0000020AGo2AM","005al00000RVcKvAAL","false","Wilmington","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","Wilmington","","","","","","","","","","","","","42959073019207260","","",""
"a1TWD0000020A3u2AE","005al00000RVcKvAAL","false","4.22748E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","00-00-01","","","","","","","","","","","","","","42959352430320396","","",""
"a1TWD0000020A8c2AE","005al00000RVcKvAAL","false","42547433344510880","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42959547564389181","","",""
"a1TWD0000020A4C2AU","005al00000RVcKvAAL","false","4.23611E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","","","","","","","","","","","","","","42961409067729709","","",""
"a1TWD0000020AGa2AM","005al00000RVcKvAAL","false","Turin","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","Turin","","","","","","","","","","","","","42961453977368370","","",""
"a1TWD0000020AGA2A2","005al00000RVcKvAAL","false","SriBranchesTest1","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","","","","","","","","","","","","","","42961804342332276","","",""
"a1TWD0000020AB42AM","005al00000RVcKvAAL","false","Berlin","2026-06-24T12:33:24.000Z","005al00000RVcKvAAL","2026-07-21T06:08:32.000Z","005al00000RVvFOAA1","2026-07-21T06:08:32.000Z","","","","Berlin","","","","","","","","","","","","","42962112708527014","","",""
"a1TWD0000020A3X2AU","005al00000RVcKvAAL","false","4.21354E+16","2026-06-24T12:33:23.000Z","005al00000RVcKvAAL","2026-07-21T06:08:31.000Z","005al00000RVvFOAA1","2026-07-21T06:08:31.000Z","","","","Uppal","","","","","","","","","","","","","42962145765994387","","",""
