"Id","IsDeleted","LLC_BI__Classification__c","LLC_BI__Spread_Statement_Record__c","LLC_BI__lookupKey__c","Name"
"a3fDV000001T9vEYAS","false","a3YDV000000vXFX2A2","a18DV0000033qY8YAI","42894469016645644","a3jbn000000ldwt"
"a3fDV000001T9kyYAC","false","a3YDV000000vXEY2A2","a18DV0000033qs1YAA","4289449159507167","a5xbn000000JomU"
"a3fDV000001T9MIYA0","false","a3YDV000000vWfR2AU","a18DV0000033qrZYAQ","42894874603783243","a3fbn000000fu0j"
"a3fDV000001T9lIYAS","false","a3YDV000000vXDz2AM","a18DV0000033qnaYAA","42896035885797939","a5xbn000000Jomm"
"a3fDV000001T9eSYAS","false","a3YDV000000vWf72AE","a18DV0000033qgaYAA","42896781836171400","a3fbn000000fu44"
"a3fDV000001T9EeYAK","false","a3YDV000000vWfB2AU","a18DV0000033bJcYAI","42896937881289899","a5x8c0000019SVs"
"a3fDV000001T9xeYAC","false","a3YDV000000vXGc2AM","a18DV0000033qKzYAI","42897180640538471","a5xbn000000Jouo"
"a3fDV000001T9RZYA0","false","a3YDV000000vXDz2AM","a18DV0000033qybYAA","42897257959700950","a5xbn000000Joun"
"a3fDV000001T9sxYAC","false","a3YDV000000vXJK2A2","a18DV0000033qTLYAY","42897685854730037","a5xbn000000JozI"
"a3fDV000001T9otYAC","false","a3YDV000000vWeu2AE","a18DV0000033qp0YAA","42897722827435746","a9Ibn000001OBFS"
"a3fDV000001TA0GYAW","false","a3YDV000000vWf82AE","a18DV0000033qPHYAY","42897871487609887","a3jbn000000ldxS"
"a3fDV000001T9bkYAC","false","a3YDV000000vXJT2A2","a18DV0000033r6LYAQ","42899104153868044","a5xbn000000Jovj"
"a3fDV000001T9U9YAK","false","a3YDV000000vXDz2AM","a18DV0000033r81YAA","42899160637991059","a5xbn000000JorG"
"a3fDV000001T9jvYAC","false","a3YDV000000vWfG2AU","a18DV0000033qZ0YAI","42899228475989318","a3jbn000000ldwP"
"a3fDV000001T9sSYAS","false","a3YDV000000vXIR2A2","a18DV0000033qU8YAI","42899290482670036","a5xbn000000Joyq"
"a3fDV000001T9BPYA0","false","a3YDV000000vWfB2AU","a18DV0000033b2EYAQ","42899959024888891","a5x8c0000019SWa"
"a3fDV000001T9OsYAK","false","a3YDV000000vXDz2AM","a18DV0000033qQ7YAI","42900687965366013","a3jbn000000ldxf"
"a3fDV000001T9LNYA0","false","a3YDV000000vWeu2AE","a18DV0000033qVFYAY","42900729113184924","a3jbn000000ldzh"
"a3fDV000001T9RVYA0","false","a3YDV000000vXDz2AM","a18DV0000033qyXYAQ","42900876341954803","a6Qbn000000HYOn"
"a3fDV000001T9WPYA0","false","a3YDV000000vXIX2A2","a18DV0000033baKYAQ","42901132863479685","a5xbn000000Jp4v"
"a3fDV000001T9q2YAC","false","a3YDV000000vXDz2AM","a18DV0000033bXjYAI","42901398018617862","a5xbn000000JovI"
"a3fDV000001T9SpYAK","false","a3YDV000000vXGb2AM","a18DV0000033r7TYAQ","42901418580808794","a5xbn000000Joq9"
"a3fDV000001TA0JYAW","false","a3YDV000000vXGo2AM","a18DV0000033qPJYAY","42901714537380861","a5xbn000000Jou8"
"a3fDV000001T9UOYA0","false","a3YDV000000vXDz2AM","a18DV0000033r8yYAA","42901986505695518","a5xbn000000JorV"
"a3fDV000001T9BoYAK","false","a3YDV000000vWf22AE","a18DV0000033b2fYAA","42902464061962690","a5x8c0000019SWz"
"a3fDV000001T9ncYAC","false","a3YDV000000vXGB2A2","a18DV0000033qteYAA","42902990541626394","a5xbn000000JoxY"
"a3fDV000001T9D4YAK","false","a3YDV000000vWeu2AE","a18DV0000033bHQYAY","42903691477164278","a4T8c000000RKfq"
"a3fDV000001T9pxYAC","false","a3YDV000000vXHO2A2","a18DV0000033bYJYAY","42903903107948604","a3fbn000000fu5M"
"a3fDV000001T9gsYAC","false","a3YDV000000vXDz2AM","a18DV0000033bixYAA","42904073126263908","a5xbn000000Jp2e"
"a3fDV000001T9AzYAK","false","a3YDV000000vWfb2AE","a18DV0000033b1XYAQ","42904145636678413","RetainedEarnings"
"a3fDV000001T9TJYA0","false","a3YDV000000vXGn2AM","a18DV0000033qNRYAY","42904245430470117","a5xbn000000Joqb"
"a3fDV000001T9UZYA0","false","a3YDV000000vXDz2AM","a18DV0000033r8JYAQ","42904490053779383","a5xbn000000Jorg"
"a3fDV000001T9agYAC","false","a3YDV000000vXFn2AM","a18DV0000033qwzYAA","42906065149294726","a5xbn000000Jp1q"
"a3fDV000001T9tYYAS","false","a3YDV000000vXDy2AM","a18DV0000033qSRYAY","42906398544194477","a5xbn000000Jozn"
"a3fDV000001T9FyYAK","false","a3YDV000000vWf32AE","a18DV0000033bLKYAY","42906525416505286","a4T8c000000RKhJ"
"a3fDV000001T9ZiYAK","false","a3YDV000000vXHI2A2","a18DV0000033qVjYAI","42906635369217088","a5xbn000000Jp1e"
"a3fDV000001T9AYYA0","false","a3YDV000000vWf02AE","a18DV0000033b19YAA","42907322124255194","a4T8c000000RKh2"
"a3fDV000001T9ZqYAK","false","a3YDV000000vWf22AE","a18DV0000033qVnYAI","42907501555775641","a3jbn000000le0R"
"a3fDV000001T9lLYAS","false","a3YDV000000vXEj2AM","a18DV0000033qs8YAA","42907503381792609","a5xbn000000Jomp"
"a3fDV000001T9H5YAK","false","a3YDV000000vWeu2AE","a18DV0000033bQKYAY","42908671971272940","a5x8c0000019SXI"
"a3fDV000001T9keYAC","false","a3YDV000000vXEO2A2","a18DV0000033qrtYAA","42909094295971114","a5xbn000000JomK"
"a3fDV000001T9ILYA0","false","a3YDV000000vXJK2A2","a18DV0000033qeHYAQ","42909473247176663","a5xbn000000Jp0E"
"a3fDV000001T9ZjYAK","false","a3YDV000000vWey2AE","a18DV0000033qVjYAI","42909731438533464","a3jbn000000le0N"
"a3fDV000001T9bEYAS","false","a3YDV000000vXDz2AM","a18DV0000033qqgYAA","42909976591011600","a5xbn000000JovH"
"a3fDV000001T9IzYAK","false","a3YDV000000vXEX2A2","a18DV0000033qUYYAY","42910718881162476","a5xbn000000Jp0X"
"a3fDV000001T9k4YAC","false","a3YDV000000vXDz2AM","a18DV0000033qPSYAY","42910794912605548","a3fbn000000fu1N"
"a3fDV000001T9uaYAC","false","a3YDV000000vWf82AE","a18DV0000033qZmYAI","42910834927710168","a3fbn000000fu1g"
"a3fDV000001T9fMYAS","false","a3YDV000000vXGi2AM","a18DV0000033qhbYAA","42911507556275215","a5xbn000000Jp2E"
"a3fDV000001T9FYYA0","false","a3YDV000000vWf12AE","a18DV0000033bKmYAI","42911597339554984","a5x8c0000019SW7"
"a3fDV000001T9JBYA0","false","a3YDV000000vXH82AM","a18DV0000033qeSYAQ","42912116986085680","a3fbn000000fu1Z"
"a3fDV000001T9jBYAS","false","a3YDV000000vXFz2AM","a18DV0000033qPTYAY","42912967897317303","a3jbn000000ldw7"
"a3fDV000001T9CpYAK","false","a3YDV000000vWeu2AE","a18DV0000033bHBYAY","42913644288415749","a4T8c000000RKfg"
"a3fDV000001T9McYAK","false","a3YDV000000vWfR2AU","a18DV0000033quDYAQ","42914171286614188","a3fbn000000fu0r"
"a3fDV000001T99nYAC","false","a3YDV000000vWfN2AU","a18DV0000033b0CYAQ","42915338066838618","a3f8c000000BtOc"
"a3fDV000001T9JUYA0","false","a3YDV000000vXHD2A2","a18DV0000033qdLYAQ","42915569580354863","a3jbn000000ldz8"
"a3fDV000001T9ifYAC","false","a3YDV000000vXHX2A2","a18DV0000033qOVYAY","42916115996029572","a3fbn000000fu1E"
"a3fDV000001T9lBYAS","false","a3YDV000000vXEf2AM","a18DV0000033qsVYAQ","42916773198057306","a5xbn000000Jomf"
"a3fDV000001T9WWYA0","false","a3YDV000000vXHP2A2","a18DV0000033baNYAQ","42917061883428754","a5xbn000000Jp4y"
"a3fDV000001T9zEYAS","false","a3YDV000000vXFd2AM","a18DV0000033qYJYAY","42917318172727181","a5xbn000000Jotu"
"a3fDV000001T9EoYAK","false","a3YDV000000vWfO2AU","a18DV0000033bJuYAI","42917526718793454","a4T8c000000RKgd"
"a3fDV000001T9ODYA0","false","a3YDV000000vXGD2A2","a18DV0000033r3eYAA","42917803848517998","a5xbn000000Joos"
"a3fDV000001T9hZYAS","false","a3YDV000000vXHF2A2","a18DV0000033r8qYAA","42918191245702980","a5xbn000000JosE"
"a3fDV000001T9gSYAS","false","a3YDV000000vWfF2AU","a18DV0000033r55YAA","42919294470987354","a3fbn000000fu4K"
"a3fDV000001T98UYAS","false","a3YDV000000vWet2AE","a18DV0000033ayAYAQ","42919441615223103","a4T8c000000RKg4"
"a3fDV000001T9b5YAC","false","a3YDV000000vXDz2AM","a18DV0000033qqWYAQ","42919718142118113","a5xbn000000Jov8"
"a3fDV000001T9REYA0","false","a3YDV000000vWex2AE","a18DV0000033qzWYAQ","42920827180809295","a6Qbn000000HYOw"
"a3fDV000001T9teYAC","false","a3YDV000000vXGp2AM","a18DV0000033qUmYAI","42921119320567594","a3fbn000000fu1A"
"a3fDV000001T9U8YAK","false","a3YDV000000vXDz2AM","a18DV0000033r80YAA","42921243856774688","a5xbn000000JorF"
"a3fDV000001T9ZQYA0","false","a3YDV000000vXIM2A2","a18DV0000033qVZYAY","42922004238631671","a3fbn000000fu40"
"a3fDV000001T9VHYA0","false","a3YDV000000vXK32AM","a18DV0000033bZaYAI","42922317940782353","a5xbn000000Jp5h"
"a3fDV000001T9cFYAS","false","a3YDV000000vXH82AM","a18DV0000033qfTYAQ","42922456172398171","a5xbn000000Jow8"
"a3fDV000001T9mOYAS","false","a3YDV000000vXEC2A2","a18DV0000033qmJYAQ","42922814122073905","Book Other Income"
"a3fDV000001T9f3YAC","false","a3YDV000000vXK12AM","a18DV0000033qgHYAQ","42923256850459652","a5xbn000000Jp1w"
"a3fDV000001T9WZYA0","false","a3YDV000000vXH72AM","a18DV0000033qarYAA","42923407548405956","a3fbn000000fu59"
"a3fDV000001T992YAC","false","a3YDV000000vWf82AE","a18DV0000033azJYAQ","42923888539738046","a5x8c0000019SVl"
"a3fDV000001T97oYAC","false","a3YDV000000vWeu2AE","a18DV0000033axMYAQ","42924001869533286","a4T8c000000RKfe"
"a3fDV000001T9l9YAC","false","a3YDV000000vXDz2AM","a18DV0000033qsTYAQ","42924005978137620","a5xbn000000Jome"
"a3fDV000001T9OhYAK","false","a3YDV000000vWf22AE","a18DV0000033qYSYAY","42924256813133016","a3jbn000000ldxa"
"a3fDV000001T9ZOYA0","false","a3YDV000000vWf12AE","a18DV0000033qVYYAY","42924836819220216","a3jbn000000le02"
"a3fDV000001T9ldYAC","false","a3YDV000000vXJP2A2","a18DV0000033qxtYAA","42924842142498544","a6Qbn000000HYOt"
"a3fDV000001T9CbYAK","false","a3YDV000000vWer2AE","a18DV0000033bGtYAI","42925607890107071","a4T8c000000RKfS"
"a3fDV000001T9bCYAS","false","a3YDV000000vXDz2AM","a18DV0000033qqeYAA","42925977368864630","a5xbn000000JovF"
"a3fDV000001T9nsYAC","false","a3YDV000000vXHk2AM","a18DV0000033bY4YAI","42926428728960493","a5xbn000000Jp3S"
"a3fDV000001T9IRYA0","false","a3YDV000000vWfF2AU","a18DV0000033qeLYAQ","42926563547618106","a3fbn000000fu1b"
"a3fDV000001T9rBYAS","false","a3YDV000000vXJx2AM","a18DV0000033qUCYAY","42927323366016026","a5xbn000000Joxo"
"a3fDV000001T9XiYAK","false","a3YDV000000vXID2A2","a18DV0000033baYYAQ","42927897131595069","a5xbn000000Jp2Y"
"a3fDV000001T9DAYA0","false","a3YDV000000vWex2AE","a18DV0000033bHYYAY","42928147340748656","a4T8c000000RKfx"
"a3fDV000001T9mPYAS","false","a3YDV000000vXEs2AM","a18DV0000033qmCYAQ","42928237740698475","a3fbn000000fu3C"
"a3fDV000001T9FrYAK","false","a3YDV000000vWf22AE","a18DV0000033bLDYAY","42928618186113093","a4T8c000000RKhD"
"a3fDV000001T9LpYAK","false","a3YDV000000vXFH2A2","a18DV0000033qkIYAQ","42928712894939788","a5xbn000000Jonq"
"a3fDV000001T9R2YAK","false","a3YDV000000vWeu2AE","a18DV0000033qzPYAQ","42928822073501361","a9Ibn000001OBEu"
"a3fDV000001T9sEYAS","false","a3YDV000000vXDz2AM","a18DV0000033qTyYAI","42928996732794882","a5xbn000000Joyi"
"a3fDV000001T9cAYAS","false","a3YDV000000vXDx2AM","a18DV0000033qfOYAQ","4292979022215736","a5xbn000000Jow3"
"a3fDV000001T9sFYAS","false","a3YDV000000vXDz2AM","a18DV0000033qTzYAI","42930072436994737","a5xbn000000Joyj"
"a3fDV000001T9ENYA0","false","a3YDV000000vWfB2AU","a18DV0000033bJLYAY","42930453036616033","a3f8c000000BtOV"
"a3fDV000001T9LJYA0","false","a3YDV000000vWeu2AE","a18DV0000033qVDYAY","42930477566856296","a3jbn000000ldzf"
"a3fDV000001T9GmYAK","false","a3YDV000000vWf32AE","a18DV0000033bPwYAI","42930589518196353","a5x8c0000019SWy"
"a3fDV000001T9MLYA0","false","a3YDV000000vXFc2AM","a18DV0000033qrbYAA","42930752072965437","ST Notes Payable"
"a3fDV000001T9DaYAK","false","a3YDV000000vWf42AE","a18DV0000033bIQYAY","42931665689617555","a4T8c000000RKg6"
"a3fDV000001T9bOYAS","false","a3YDV000000vXDz2AM","a18DV0000033qyqYAA","42932302235176787","a5xbn000000JovQ"
"a3fDV000001T9riYAC","false","a3YDV000000vXFv2AM","a18DV0000033qUEYAY","42932498338483084","a5xbn000000JoyJ"
"a3fDV000001T9iWYAS","false","a3YDV000000vWf62AE","a18DV0000033qOQYAY","42932606978931213","a3fbn000000fu1B"
"a3fDV000001T9zhYAC","false","a3YDV000000vXDz2AM","a18DV0000033qZwYAI","42932669305016717","a5xbn000000Jotx"
"a3fDV000001T9yHYAS","false","a3YDV000000vXDz2AM","a18DV0000033bjfYAA","42932941777045825","a5xbn000000JovN"
"a3fDV000001T9iLYAS","false","a3YDV000000vXHS2A2","a18DV0000033r7kYAA","42933034060924199","a5xbn000000Josm"
"a3fDV000001T9znYAC","false","a3YDV000000vWet2AE","a18DV0000033qZyYAI","42933737641374483","a3jbn000000ldxI"
"a3fDV000001T9PLYA0","false","a3YDV000000vXIi2AM","a18DV0000033qhpYAA","42934408177199607","a3fbn000000fu2Z"
"a3fDV000001T9xXYAS","false","a3YDV000000vXDz2AM","a18DV0000033qhiYAA","42934755799846095","a5xbn000000Jp48"
"a3fDV000001T9X1YAK","false","a3YDV000000vXHC2A2","a18DV0000033r5VYAQ","42935242020354203","a5xbn000000Jp5s"
"a3fDV000001T9bfYAC","false","a3YDV000000vWfB2AU","a18DV0000033r6JYAQ","42935616917077735","a5xbn000000Jovh"
"a3fDV000001T9NsYAK","false","a3YDV000000vXG82AM","a18DV0000033r2UYAQ","42935678427789390","a3jbn000000ldve"
"a3fDV000001T9EuYAK","false","a3YDV000000vWfF2AU","a18DV0000033bK0YAI","42936037748647096","a4T8c000000RKgg"
"a3fDV000001T9jsYAC","false","a3YDV000000vWfP2AU","a18DV0000033qYyYAI","42936577963152683","a3jbn000000ldwN"
"a3fDV000001T9yFYAS","false","a3YDV000000vXDz2AM","a18DV0000033bjdYAA","42936932307607901","a5xbn000000JovM"
"a3fDV000001T9y3YAC","false","a3YDV000000vXGk2AM","a18DV0000033qMAYAY","42937020850950788","a5xbn000000Jout"
"a3fDV000001T9F6YAK","false","a3YDV000000vWfG2AU","a18DV0000033bKCYAY","42937367618028173","a4T8c000000RKgr"
"a3fDV000001T9ONYA0","false","a3YDV000000vXG72AM","a18DV0000033r76YAA","42937392878238965","a5xbn000000Jop3"
"a3fDV000001T9SMYA0","false","a3YDV000000vXGT2A2","a18DV0000033r7FYAQ","42937909273658452","a5xbn000000Jopm"
"a3fDV000001T9o1YAC","false","a3YDV000000vXHN2A2","a18DV0000033r5gYAA","42938107955671853","a5xbn000000Jp66"
"a3fDV000001T9LTYA0","false","a3YDV000000vXEv2AM","a18DV0000033qjwYAA","42938162501046995","a5xbn000000JonZ"
"a3fDV000001T9zSYAS","false","a3YDV000000vXG52AM","a18DV0000033qYNYAY","42938317881685917","a3jbn000000ldxB"
"a3fDV000001T9Z1YAK","false","a3YDV000000vXEH2A2","a18DV0000033qVWYAY","42938702275959499","a5xbn000000Jp14"
"a3fDV000001T9MnYAK","false","a3YDV000000vXFk2AM","a18DV0000033quPYAQ","42938716294140393","a3fbn000000fu0w"
"a3fDV000001T99TYAS","false","a3YDV000000vWfB2AU","a18DV0000033azsYAA","42939647914537307","a6A8c000000DJqb"
"a3fDV000001T9VQYA0","false","a3YDV000000vWf62AE","a18DV0000033bYtYAI","42939677090058407","a3fbn000000fu4E"
"a3fDV000001T986YAC","false","a3YDV000000vWeu2AE","a18DV0000033axeYAA","42940052424950269","a4S8c0000015yqJ"
"a3fDV000001T9cvYAC","false","a3YDV000000vXDz2AM","a18DV0000033qfjYAA","42940110856086841","a5xbn000000JovQ"
"a3fDV000001T9peYAC","false","a3YDV000000vWfL2AU","a18DV0000033qQfYAI","42940534183925119","a9Ibn000001OBFe"
"a3fDV000001T9LEYA0","false","a3YDV000000vXDz2AM","a18DV0000033r4pYAA","42940860560485748","a5xbn000000Jom2"
"a3fDV000001T9XAYA0","false","a3YDV000000vXHu2AM","a18DV0000033ba1YAA","42941135169278464","a5xbn000000Jp1y"
"a3fDV000001T9S9YAK","false","a3YDV000000vXGQ2A2","a18DV0000033r3ZYAQ","42941807164825028","a5xbn000000Jopc"
"a3fDV000001T9UqYAK","false","a3YDV000000vXH12AM","a18DV0000033r7qYAA","42942022115441939","a5xbn000000Jort"
"a3fDV000001T9qzYAC","false","a3YDV000000vXGU2A2","a18DV0000033qtKYAQ","42942310919355655","a5xbn000000Joxe"
"a3fDV000001T9vJYAS","false","a3YDV000000vXFX2A2","a18DV0000033qY7YAI","42942453743556893","a5xbn000000Jott"
"a3fDV000001T9UzYAK","false","a3YDV000000vXFm2AM","a18DV0000033r8fYAA","42943351024496994","a5xbn000000Jorz"
"a3fDV000001T9RxYAK","false","a3YDV000000vXGN2A2","a18DV0000033r7LYAQ","42943377874710850","a5xbn000000JopP"
"a3fDV000001T9QhYAK","false","a3YDV000000vXJM2A2","a18DV0000033qySYAQ","42943499827732104","a5xbn000000JouY"
"a3fDV000001T9WQYA0","false","a3YDV000000vXIY2A2","a18DV0000033baLYAQ","42943562905078485","a5xbn000000Jp4w"
"a3fDV000001T9yjYAC","false","a3YDV000000vXGj2AM","a18DV0000033qwgYAA","42943668074710439","templatechangeinre"
"a3fDV000001T9GKYA0","false","a3YDV000000vWfB2AU","a18DV0000033bPSYAY","42944262686452404","a5x8c0000019SWW"
"a3fDV000001T9xdYAC","false","a3YDV000000vXDz2AM","a18DV0000033bidYAA","42944967666795657","a5xbn000000JowN"
"a3fDV000001T9FWYA0","false","a3YDV000000vWf02AE","a18DV0000033bKkYAI","42944971590909496","a4T8c000000RKh1"
"a3fDV000001T9TCYA0","false","a3YDV000000vWf42AE","a18DV0000033qNNYAY","42945008586859935","a5xbn000000JoqU"
"a3fDV000001T9HHYA0","false","a3YDV000000vWex2AE","a18DV0000033bQYYAY","42945942128012370","a5x8c0000019SXY"
"a3fDV000001T9rLYAS","false","a3YDV000000vXDz2AM","a18DV0000033qSLYAY","42946184678973849","a5xbn000000Joxx"
"a3fDV000001T9DoYAK","false","a3YDV000000vWf62AE","a18DV0000033bIeYAI","42947604942761955","a4T8c000000RKgD"
"a3fDV000001T9NFYA0","false","a3YDV000000vXFw2AM","a18DV0000033qiaYAA","42947909790923679","a5xbn000000Jooa"
"a3fDV000001T9tmYAC","false","a3YDV000000vXGh2AM","a18DV0000033qd6YAA","42948020359021969","a5xbn000000Jozy"
"a3fDV000001T9FNYA0","false","a3YDV000000vWfG2AU","a18DV0000033bKTYAY","42948120238312638","a4T8c000000RKgx"
"a3fDV000001T9BpYAK","false","a3YDV000000vWfR2AU","a18DV0000033b2iYAA","42948261671254918","a5x8c0000019SX0"
"a3fDV000001T9RuYAK","false","a3YDV000000vXGN2A2","a18DV0000033r7IYAQ","42948329391508774","a5xbn000000JopM"
"a3fDV000001T9qHYAS","false","a3YDV000000vXEl2AM","a18DV0000033baoYAA","42949640823894835","a5xbn000000Jp2B"
"a3fDV000001T9DBYA0","false","a3YDV000000vWex2AE","a18DV0000033bHZYAY","42949750098947618","a4T8c000000RKfy"
"a3fDV000001T9QOYA0","false","a3YDV000000vXDz2AM","a18DV0000033qaCYAQ","42950547550823850","a3jbn000000ldyV"
"a3fDV000001T9rAYAS","false","a3YDV000000vWet2AE","a18DV0000033qUBYAY","42950818614202144","a9Ibn000001OBF3"
"a3fDV000001T9tnYAC","false","a3YDV000000vXGc2AM","a18DV0000033qd7YAA","42951538858514593","a3jbn000000ldyn"
"a3fDV000001T9QeYAK","false","a3YDV000000vXJL2A2","a18DV0000033qyPYAQ","42951735382387348","a5xbn000000JouV"
"a3fDV000001T9OkYAK","false","a3YDV000000vXIO2A2","a18DV0000033qYSYAY","42951879316408083","a5xbn000000Jotw"
"a3fDV000001T9nPYAS","false","a3YDV000000vXJr2AM","a18DV0000033qsfYAA","42952060893202803","a5xbn000000JoxK"
"a3fDV000001T9wqYAC","false","a3YDV000000vXDz2AM","a18DV0000033bigYAA","42952095920428467","a5xbn000000Jouz"
"a3fDV000001T9DvYAK","false","a3YDV000000vWf82AE","a18DV0000033bIlYAI","42952442100494844","a5x8c0000019SVh"
"a3fDV000001T9haYAC","false","a3YDV000000vWfG2AU","a18DV0000033r8qYAA","42952582888427212","a4Wbn000000hSHd"
"a3fDV000001T9UIYA0","false","a3YDV000000vXDz2AM","a18DV0000033r89YAA","42953038431273497","a5xbn000000JorP"
"a3fDV000001T9rPYAS","false","a3YDV000000vXDz2AM","a18DV0000033qSUYAY","42953515479157052","a5xbn000000Joy2"
"a3fDV000001T9EyYAK","false","a3YDV000000vWfF2AU","a18DV0000033bK4YAI","42953587835112659","a4S8c0000015yqU"
"a3fDV000001T9ErYAK","false","a3YDV000000vWfO2AU","a18DV0000033bJxYAI","42953668951003013","a6A8c000000DJqi"
"a3fDV000001T9AoYAK","false","a3YDV000000vWf22AE","a18DV0000033ayUYAQ","42953771254644228","a4T8c000000RKhB"
"a3fDV000001T9kAYAS","false","a3YDV000000vXHy2AM","a18DV0000033qZbYAI","42953773919268625","a5xbn000000JotN"
"a3fDV000001T9QMYA0","false","a3YDV000000vXDz2AM","a18DV0000033qaAYAQ","42954607613317975","a3jbn000000ldyT"
"a3fDV000001T9wmYAC","false","a3YDV000000vXDz2AM","a18DV0000033qL7YAI","42955462544648653","a5xbn000000Joux"
"a3fDV000001T9XUYA0","false","a3YDV000000vXES2A2","a18DV0000033baBYAQ","42955536710341643","ebitdaannualizedname"
"a3fDV000001T9hRYAS","false","a3YDV000000vXHD2A2","a18DV0000033r8mYAA","42955835130222114","a5xbn000000JosA"
"a3fDV000001T9t9YAC","false","a3YDV000000vXDz2AM","a18DV0000033qTsYAI","42955919919674631","a5xbn000000JozS"
"a3fDV000001T9W9YAK","false","a3YDV000000vXEU2A2","a18DV0000033qcUYAQ","42957227507378756","workingcapitaltemplate"
"a3fDV000001T9x9YAC","false","a3YDV000000vXHG2A2","a18DV0000033qLoYAI","42957242792818902","a5xbn000000Jp58"
"a3fDV000001T9tgYAC","false","a3YDV000000vWf62AE","a18DV0000033qUmYAI","42957265125356666","a3fbn000000fu1B"
"a3fDV000001T9oKYAS","false","a3YDV000000vXGr2AM","a18DV0000033qoRYAQ","42957526078370672","a5xbn000000Jp5o"
"a3fDV000001T9EBYA0","false","a3YDV000000vWfJ2AU","a18DV0000033bJ8YAI","42957637568144237","a4T8c000000RKgR"
"a3fDV000001T9szYAC","false","a3YDV000000vXJJ2A2","a18DV0000033qTPYAY","42957728890012671","a5xbn000000JozK"
"a3fDV000001T9TuYAK","false","a3YDV000000vWeu2AE","a18DV0000033qODYAY","42957864776027362","a9Ibn000001OBEh"
"a3fDV000001T9SyYAK","false","a3YDV000000vXGg2AM","a18DV0000033qNkYAI","42958156730797670","a5xbn000000JoqG"
"a3fDV000001T9bgYAC","false","a3YDV000000vXHM2A2","a18DV0000033r6JYAQ","42958859880265318","a5xbn000000Jovg"
"a3fDV000001T9iSYAS","false","a3YDV000000vWf52AE","a18DV0000033qOOYAY","42959399737933809","a3fbn000000fu19"
"a3fDV000001T9rcYAC","false","a3YDV000000vXEo2AM","a18DV0000033qTJYAY","42959520466662421","a5xbn000000JoyD"
"a3fDV000001T9jOYAS","false","a3YDV000000vXHi2AM","a18DV0000033qZpYAI","42960757462761795","a3fbn000000fu1L"
"a3fDV000001T9gwYAC","false","a3YDV000000vXHW2A2","a18DV0000033qMmYAI","42961393112240577","a5xbn000000Jp2g"
"a3fDV000001T9SuYAK","false","a3YDV000000vXGd2AM","a18DV0000033r7WYAQ","42961905898307395","a5xbn000000JoqC"
"a3fDV000001T9VJYA0","false","a3YDV000000vXHz2AM","a18DV0000033bbPYAQ","42962150732794370","a5xbn000000Jp3F"
"a3fDV000001T9ciYAC","false","a3YDV000000vXED2A2","a18DV0000033qmHYAQ","42962406138129028","a3fbn000000fu39"
"a3fDV000001T9xFYAS","false","a3YDV000000vWf12AE","a18DV0000033qLrYAI","42962979241870942","a3jbn000000le2I"
"a3fDV000001T9NuYAK","false","a3YDV000000vXG92AM","a18DV0000033r2WYAQ","42963065760923825","a3jbn000000ldvg"
"a3fDV000001T9c3YAC","false","a3YDV000000vXGk2AM","a18DV0000033qfGYAQ","42963367716035142","a5xbn000000Jovw"
"a3fDV000001T9ukYAC","false","a3YDV000000vWfG2AU","a18DV0000033qZ7YAI","42963595163062933","a3jbn000000ldwR"
"a3fDV000001T9EwYAK","false","a3YDV000000vWfF2AU","a18DV0000033bK2YAI","42964116843757087","a4T8c000000RKgi"
"a3fDV000001T9cBYAS","false","a3YDV000000vXE12AM","a18DV0000033qfPYAQ","42964216990229935","a5xbn000000Jow4"
"a3fDV000001T9lFYAS","false","a3YDV000000vXDz2AM","a18DV0000033qnXYAQ","42964540222069845","a5xbn000000Jomh"
"a3fDV000001T9koYAC","false","a3YDV000000vWer2AE","a18DV0000033qnkYAA","42964967155356035","a3fbn000000fu2v"
"a3fDV000001T9uFYAS","false","a3YDV000000vXET2A2","a18DV0000033qOWYAY","42965649147310396","a5xbn000000JotV"
"a3fDV000001T9U3YAK","false","a3YDV000000vXDz2AM","a18DV0000033r8FYAQ","42965823084159746","a5xbn000000Jor9"
"a3fDV000001T9aZYAS","false","a3YDV000000vXHf2AM","a18DV0000033qgIYAQ","42966540593874760","ProformaDSmanualadjust"
"a3fDV000001T9oWYAS","false","a3YDV000000vXHB2A2","a18DV0000033bYBYAY","42966762529799719","a5xbn000000Jp3g"
"a3fDV000001T9PSYA0","false","a3YDV000000vXIm2AM","a18DV0000033qi0YAA","42966782426029856","a3jbn000000ldxs"
"a3fDV000001T9S6YAK","false","a3YDV000000vXGE2A2","a18DV0000033r3OYAQ","42966879136473154","a5xbn000000JopY"
"a3fDV000001T9FlYAK","false","a3YDV000000vWf12AE","a18DV0000033bKzYAI","42967759703781820","a5x8c0000019SWB"
"a3fDV000001T9bnYAC","false","a3YDV000000vWfJ2AU","a18DV0000033r6NYAQ","42968387381121846","a5xbn000000Jovl"
