"Id","IsDeleted","LLC_BI__Budget_Template_Id__c","LLC_BI__Budget_Template__c","LLC_BI__Description__c","LLC_BI__Is_Initially_Editable__c","LLC_BI__Is_Template__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Allocated__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Hard_Costs__c","LLC_BI__Percent_Other_Costs__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_Remaining__c","LLC_BI__Percent_Soft_Costs__c","LLC_BI__Remaining_Disbursement__c","LLC_BI__Total_Allocated__c","LLC_BI__Total_Budget_Amount__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__Total_Hard_Costs__c","LLC_BI__Total_Other_Costs__c","LLC_BI__Total_Remaining__c","LLC_BI__Total_Soft_Costs__c","LLC_BI__lookupKey__c","Name","OwnerId","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastActivityDate","LastViewedDate","LastReferencedDate","AutorabitExtId__c"
"a1WWD000002k3Lc2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911400757048129","New Budgets","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jsHf2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911447422827554","CLA Complex Budget 1 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jutL2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911527851214668","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA6b2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911532843377120","Exc F Source - from VC IT2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3ZB2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911543273929143","a1WWD000002Vb0f","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002juNp2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911601579046195","a1WWD000002VbAM","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k4Bi2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911635294677313","CLA Simple Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3YB2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911675433999676","New Budgets8","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3m22AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911771884059302","a1WWD000002Vb0c","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k45Y2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911772056838540","a1WWD000002VbAQ","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k4552AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911805553041812","CLA Simple Budget 1 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3xt2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911913486866014","a1WWD000002Vayv","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAdY2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911925006069361","Commercial Construction Budget Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jnAN2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911948672965353","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jypU2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42911984929898281","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k9xD2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912105774894313","Maple Ridge Townhomes Budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3m92AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912108116645582","a1WWD000002VbAN","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002juO52AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912239893006861","a1WWD000002VbDY","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jzy62AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912270979645464","a1WWD000002VOzT","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAmT2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912285007820500","CLA Simple Budget 2 Template2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k4Cp2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912294448450314","NcinoRecord-01","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3ON2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912305571176413","Branch 2-Updated 2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jzxO2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912313186340958","semi annual budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3FZ2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912324027647265","a1WWD000002VOhe","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k46y2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912478527095658","a1WWD000002VhFm","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jrkF2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912571568769613","RS budget 2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3au2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912629400612774","commit 1","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k4992AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912790406943953","Exc F Source - from CINUIExcVCFetchExNameEB","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAKc2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912819918631091","a1WWD000002VbAO","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Vw2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912829731164773","RS budget 98","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3fB2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912891175808435","Residential Construction Budget Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k9yD2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42912926389455489","Budget for the Construction of a Walgreens","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jTXP2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913019865326921","a1WWD000002VbAS","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k9w32AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913103184598401","Industrial Warehouse Conversion Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA9m2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913131116165288","CLA Complex Budget 1 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3X62AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913165233593209","Budget for the Construction of a Warehouse","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k9qU2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913166620600467","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAdZ2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913330365876550","Residential Construction Budget Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3Ja2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913343852219509","Residential Renovation Budget Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k4Ed2AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913505789073442","a1WWD000002VbDZ","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jyq02AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913554270341463","overall budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jvsn2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913575653152358","Budgets-02","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kANs2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913736516226878","Intake budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jY3G2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913755529586220","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3R02AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913847570331014","CLA Simple Budget 2 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k9qi2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913893465267628","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA9P2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913907422798293","RS budget 1","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jvwt2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42913917708201043","a1WWD000002VbDa","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3iM2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914020339122808","Budgets-04","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002juvo2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914036142592219","a1WWD000002VbAT","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002VbAL2A0","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914065314251867","a1WWD000002VbAL","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3nO2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914178634751640","CLA Simple Budget 1 Template Update","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jvwp2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914306952825820","a1WWD000002VbDW","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k48k2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914473587818822","Elite budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA932AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914557158754729","a1WWD000002VhFf","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k9uq2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914568081214843","Warehouse Expansion Budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3ds2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914570307436769","a1WWD000002Vaz4","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAaW2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914631369815393","LLC BI  Budget 001-686539","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAls2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914726069837492","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k40h2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914731424440101","Hello","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jxH92AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914787169305223","a1WWD000002VbDa","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kACa2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914849370305013","a1WWD000002VbAQ","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3bM2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914917176087766","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kADM2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42914917706239008","Budget-3","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAUX2A2","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915013711005309","Maple Construction Loan Budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jY5u2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915316352116714","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3HR2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915321472476603","Construction Budget 2024","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jrhH2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915342735451394","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3PV2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915366010048927","a1WWD000002VhFd","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kAol2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915621249269073","9969JPD894656593","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jTWm2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915642212628462","a1WWD000002VOzR","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3aP2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915749627356829","Branch 2-Updated 2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jrhT2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915880257956349","AA budget 2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k44Z2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915916904385755","LLC BI  Budget 006-cece0a","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA5m2AE","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915942881268481","CLA Simple Budget 2 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3S52AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915958407014718","a1WWD000002VhFg","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002kA2J2AU","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42915993595004052","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3lN2AQ","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42916133876515251","LLC BI  Budget 006-fa9477","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jzwa2AA","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42916156638759632","CLA Complex Budget 1 Template","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jTVl2AM","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42916200467225280","Intake budget","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002jxF12AI","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42916225559956851","AA budget 2","005al00000RVcKvAAL","","","","","","","","",""
"a1WWD000002k3LG2AY","false","","","","true","false","0.0","","","","","","","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","42916393085375145","A budget 2","005al00000RVcKvAAL","","","","","","","","",""
