"Id","OwnerId","IsDeleted","Name","CreatedDate","CreatedById","LastModifiedDate","LastModifiedById","SystemModstamp","LastViewedDate","LastReferencedDate","LLC_BI__Branch_Id__c","LLC_BI__City__c","LLC_BI__County__c","LLC_BI__Enabled_Experiences__c","LLC_BI__Institution__c","LLC_BI__Location__Latitude__s","LLC_BI__Location__Longitude__s","LLC_BI__Location__c","LLC_BI__Mortgage_License_State__c","LLC_BI__Mortgage_License__c","LLC_BI__NMLS__c","LLC_BI__State__c","LLC_BI__Street__c","LLC_BI__Zip_Code__c","LLC_BI__lookupKey__c","AutorabitExtId__c"
"a1TWD000001oxGC2AY","005al00000RVcKvAAL","false","4.21796E+16","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","","Seville","","","","","","","","","","","","","42962749520996189","a1TVx00000F44hgMAB"
"a1TWD000001oxFx2AI","005al00000RVcKvAAL","false","4.20672E+16","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","502","Mumbai","","","","","","","","","","MT","Andheri East","","42964423309182768","a1TVx00000F44hRMAR"
"a1TWD000001oxG82AI","005al00000RVcKvAAL","false","4.21578E+16","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","","","","","","","","","","","","","","","42966599282555152","a1TVx00000F44hcMAB"
"a1TWD000001oxLZ2AY","005al00000RVcKvAAL","false","42627026512045445","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42967975270268035","a1TVx00000F44n3MAB"
"a1TWD000001oxOj2AI","005al00000RVcKvAAL","false","Hyd Qa","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42968178500013500","a1TVx00000F44qDMAR"
"a1TWD000001oxJt2AI","005al00000RVcKvAAL","false","42298947869016894","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42968551930960406","a1TVx00000F44lNMAR"
"a1TWD000001ox7o2AA","005al00000RVcKvAAL","false","QA Branch for RollBack-002","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","50002","NJ","","","","","","","","","","CT","CA","16529","42969312541966432","a1TVx00000F44ZIMAZ"
"a1TWD000001ox7r2AA","005al00000RVcKvAAL","false","Test-For-Rollback-0712-001","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-08-24T08:32:16.000Z","005al00000RVcKvAAL","2026-08-24T08:32:16.000Z","","","","Hyd","","","","","","","","","","CA","Hitech City","580008","42969916523147144","a1TVx00000F44ZLMAZ"
"a1TWD000001oxS12AI","005al00000RVcKvAAL","false","QA - Branch 002","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","52","","","","","","","","","","","","","","42970657536209607","a1TVx00000F44tVMAR"
"a1TWE000004SGvZ2AW","005al00000RVcKvAAL","false","fff","2026-05-08T11:05:32.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","","","","","","","","","","","","","","","42970791695756283","a1TWD000001vDsr2AE"
"a1TWD000001oxMH2AY","005al00000RVcKvAAL","false","42809952220250129","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42971568268718146","a1TVx00000F44nlMAB"
"a1TWD000001oxPr2AI","005al00000RVcKvAAL","false","Hyd dev","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42972044541974269","a1TVx00000F44rLMAR"
"a1TWD000001oxGz2AI","005al00000RVcKvAAL","false","4.24546E+16","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","1","","","","","","","","","","","","","","42973862365555037","a1TVx00000F44iTMAR"
"a1TWD000001oxOQ2AY","005al00000RVcKvAAL","false","Delhi","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","501","Delhi","","","","","","","","","","","","","42974189732022602","a1TVx00000F44puMAB"
"a1TWD000001oxXK2AY","005al00000RVcKvAAL","false","banguluru","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42974542780252798","a1TVx00000F44yoMAB"
"a1TWD000001oxaU2AQ","005al00000RVcKvAAL","false","NewBranch-Hyd","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","a0BKa000009tPbNMAU","Los Angeles","","","","","","","","","","CA","California","310","42974898778934975","a1TVx00000F451yMAB"
"a1TWD000001oxUw2AI","005al00000RVcKvAAL","false","\                              Test123\ ","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42975548795454214","a1TVx00000F44wQMAR"
"a1TWD000001oxSG2AY","005al00000RVcKvAAL","false","QA - Branch 004-0712 Update","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-08-24T08:32:17.000Z","005al00000RVcKvAAL","2026-08-24T08:32:17.000Z","","","54","myCityTest","","","","","","","","","","","myStreetTest","560066","42975676383989951","a1TVx00000F44tkMAB"
"a1TWD000001oxHX2AY","005al00000RVcKvAAL","false","4.26E+16","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","00-00-02","","","","","","","","","","","","","","42976040759885741","a1TVx00000F44j1MAB"
"a1TWD000001oxJY2AY","005al00000RVcKvAAL","false","42234277122631192","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","00-00-03","Liverpool","","","","","","","","","","","","","42976075882165819","a1TVx00000F44l2MAB"
"a1TWD000001oxLY2AY","005al00000RVcKvAAL","false","42626787492044930","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","765","Chicago","","","","","","","","","","","","","42977698440584519","a1TVx00000F44n2MAB"
"a1TWD000001oxSg2AI","005al00000RVcKvAAL","false","SriBranchesTest1","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42978160432796537","a1TVx00000F44uAMAR"
"a1TWD000001oxMN2AY","005al00000RVcKvAAL","false","42826060966795394","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42978223857633780","a1TVx00000F44nrMAB"
"a1TWD000001oxQU2AY","005al00000RVcKvAAL","false","London City","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","00-00-00","London","","","","","","","","","","","","","42978411095026627","a1TVx00000F44ryMAB"
"a1TWD000001oxNR2AY","005al00000RVcKvAAL","false","Bangalore-01-Update","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","500","Bangalore","","","","","","","","","","","","","42979091477122058","a1TVx00000F44ovMAB"
"a1TWD000001oxPS2AY","005al00000RVcKvAAL","false","Hyd dev","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42979287255162894","a1TVx00000F44qwMAB"
"a1TWD000001oxGD2AY","005al00000RVcKvAAL","false","4.21834E+16","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","","","","","","","","","","","","","","","42981811599456844","a1TVx00000F44hhMAB"
"a1TWD000001oxUO2AY","005al00000RVcKvAAL","false","\                               981723123\ ","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42982213174025505","a1TVx00000F44vsMAB"
"a1TWD000001oxWK2AY","005al00000RVcKvAAL","false","autoTest12","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42983207840254584","a1TVx00000F44xoMAB"
"a1TWD000001oxKX2AY","005al00000RVcKvAAL","false","42425639847007241","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42983263165067068","a1TVx00000F44m1MAB"
"a1TWD000001ox802AA","005al00000RVcKvAAL","false","London City","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","00-00-00","London","","","","","","","","","","","","","42984981530106460","a1TVx00000F44ZUMAZ"
"a1TWD000001oxUf2AI","005al00000RVcKvAAL","false","\                              981723123\ ","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42986355056097167","a1TVx00000F44w9MAB"
"a1TWD000001oxDY2AY","005al00000RVcKvAAL","false","Hyd dev","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","","","","","","","","","","","","","","","42986570203827489","a1TVx00000F44f2MAB"
"a1TWD000001oxNP2AY","005al00000RVcKvAAL","false","Bangalore-01-Update","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-08-24T08:32:17.000Z","005al00000RVcKvAAL","2026-08-24T08:32:17.000Z","","","500","Bangalore","","","","","","","","","","AL","Yelahanka","560064","42987745936857028","a1TVx00000F44otMAB"
"a1TWD000001oxE72AI","005al00000RVcKvAAL","false","Hyd Qa","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","","","","","","","","","","","","","","","42988702600307397","a1TVx00000F44fbMAB"
"a1TWD000001ox9y2AA","005al00000RVcKvAAL","false","Bristol","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","00-00-02","","","","","","","","","","","","","","42988947593818078","a1TVx00000F44bSMAR"
"a1TWD000001oxJE2AY","005al00000RVcKvAAL","false","42190284021862019","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","123","Hyderabad","","","","","","","","","","","","","4298903280829084","a1TVx00000F44kiMAB"
"a1TWD000001oxX02AI","005al00000RVcKvAAL","false","banguluru","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42990012494089895","a1TVx00000F44yUMAR"
"a1TWD000001oxVq2AI","005al00000RVcKvAAL","false","\                                                981723123\ ","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42990620914554765","a1TVx00000F44xKMAR"
"a1TWD000001oxTy2AI","005al00000RVcKvAAL","false","\                                981723123\ ","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42993008340676580","a1TVx00000F44vSMAR"
"a1TWD000001oxY02AI","005al00000RVcKvAAL","false","nCino HQ","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","","","","","","","","","","","","","","","42993657885488732","a1TVx00000F44zUMAR"
"a1TWD000001oxI62AI","005al00000RVcKvAAL","false","4.29529E+16","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42993986768180118","a1TVx00000F44jaMAB"
"a1TWD000001oxPp2AI","005al00000RVcKvAAL","false","Hyd dev","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42994612687294961","a1TVx00000F44rJMAR"
"a1TWD000001oxLd2AI","005al00000RVcKvAAL","false","42660403128438115","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42995601743302703","a1TVx00000F44n7MAB"
"a1TWD000001oxQm2AI","005al00000RVcKvAAL","false","Madrid","2026-04-09T10:14:51.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","Madrid","","","","","","","","","","","","","42997953093295766","a1TVx00000F44sGMAR"
"a1TWD000001oxDs2AI","005al00000RVcKvAAL","false","Hyd Qa","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","","","","","","","","","","","","","","","42998389759109050","a1TVx00000F44fMMAR"
"a1TWD000001oxVK2AY","005al00000RVcKvAAL","false","\                                                  Test123\ ","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","","","","","","","","","","","","","","","42998893207155159","a1TVx00000F44woMAB"
"a1TWD000001oxS92AI","005al00000RVcKvAAL","false","QA - Branch 003","2026-04-09T10:14:52.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","005al00000RVcKvAAL","2026-07-03T11:08:19.000Z","","","53","","","","","","","","","","","","","","42999679733042877","a1TVx00000F44tdMAB"
"a1TWD000001ox9C2AQ","005al00000RVcKvAAL","false","Wilmington - Main","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","234456","Dallas","","","","32.761075","96.743745","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='32.761075'
 longitude='96.743745'
]
}","","","","TX","3514 Hancock Street","75210","9900JPD377393056","a1TVx00000F44agMAB"
"a1TWD000001ox9E2AQ","005al00000RVcKvAAL","false","Mayfaire","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","13647","Wilmington","","","","","","","","","","NC","200 Parker Farm Dr.","28403","9920JPD541539548","a1TVx00000F44aiMAB"
"a1TWD000001ox992AA","005al00000RVcKvAAL","false","Wilmington - South","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","0987","Los Angeles","","","","34.077054","118.232158","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='34.077054'
 longitude='118.232158'
]
}","","","","CA","635 Academy Road","90012","9930JPD323915477","a1TVx00000F44adMAB"
"a1TWD000001ox9A2AQ","005al00000RVcKvAAL","false","Wrightsville","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","235576","New York","","","","40.736248","73.979397","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='40.736248'
 longitude='73.979397'
]
}","","","","NY","342 E 22nd Street","10010","9951JPD359895839","a1TVx00000F44aeMAB"
"a1TWE000004aQBN2A2","005al00000RVcKvAAL","false","Porters Neck","2026-06-04T09:31:38.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","765","Chicago","","","","41.830047","87.602809","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='41.830047'
 longitude='87.602809'
]
}","","","","IL","3155 S Lake Shore Drive","60616","9969JPD894656593",""
"a1TWD000001ox9D2AQ","005al00000RVcKvAAL","false","Mortgage Office","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","34567","Minneapolis","","","","44.927774","93.254569","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='44.927774'
 longitude='93.254569'
]
}","","","","MN","4125 14th Avenue S.","55407","9984JPD281370293","a1TVx00000F44ahMAB"
"a1TWD000001ox9B2AQ","005al00000RVcKvAAL","false","Elon","2026-04-09T10:14:50.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","005al00000RVcKvAAL","2026-07-03T11:08:18.000Z","","","123456","Salt Lake City","","","","40.769539","-111.882204","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='40.769539'
 longitude='-111.882204'
]
}","","","","UT","303 B Street D","84103","9997JPD205456783","a1TVx00000F44afMAB"
"a1TWE000004SGva2AG","005al00000RVcKvAAL","false","Downtown Main Branch","2026-05-08T11:05:32.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","BR-101","Austin","Travis","","a31WE000001UH9OYAW","30.2672","-97.7431","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='30.2672'
 longitude='-97.7431'
]
}","","ML-TX-2024-0451","789456","TX","1200 Congress Ave","78701","BR0001","a1TWD000001vDss2AE"
"a1TWE000004SGvb2AG","005al00000RVcKvAAL","false","Lakewood Heights Branch","2026-05-08T11:05:32.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","BR-205","Denver","Denver","","a31WE000001UH9PYAW","39.7392","-104.9903","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='39.7392'
 longitude='-104.9903'
]
}","","ML-CO-2024-0833","654321","CO","4500 E Colfax Ave","80220","BR0002","a1TWD000001vDst2AE"
"a1TWE000004SGvc2AG","005al00000RVcKvAAL","false","Downtown Main Branch","2026-05-08T11:05:32.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","BR-001045","Charlotte","Mecklenburg","","","35.2271","-80.8431","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='35.2271'
 longitude='-80.8431'
]
}","","ML-NC-20198","1045827","NC","401 South Tryon Street","28202","BR001045","a1TVx00000DzvDBMAZ"
"a1TWE000004SGvd2AG","005al00000RVcKvAAL","false","Greenville Trust Center","2026-05-08T11:05:32.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","BR-002317","Greenville","Greenville","","a31WE000001UH9VYAW","34.8526","-82.394","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='34.8526'
 longitude='-82.394'
]
}","","ML-SC-33741","2317654","SC","200 East Broad Street","29601","BR002317","a1TWD000001vDsv2AE"
"a1TWE000004SGve2AG","005al00000RVcKvAAL","false","Access Light - San Jose","2026-05-08T11:05:32.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","BR-010","San Jose","Santa Clara","","","37.3382","-121.8863","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='37.3382'
 longitude='-121.8863'
]
}","","ML-CA-20240830","NMLS-103587","","150 W Santa Clara St","95113","BRANCH_ACCESS_LIGHT_SJ_010","a1TVx00000DzuvaMAB"
"a1TWE000004SGvf2AG","005al00000RVcKvAAL","false","Auto Lending Center - Detroit","2026-05-08T11:05:32.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","BR-009","Detroit","Wayne","","","42.3314","-83.0458","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='42.3314'
 longitude='-83.0458'
]
}","","ML-MI-20240128","NMLS-246789","","1001 Woodward Ave","48226","BRANCH_AUTO_LEND_DET_009","a1TVx00000DzuvRMAR"
"a1TWE000004SGvg2AG","005al00000RVcKvAAL","false","Commerce Credit Union - Eastside","2026-05-08T11:05:32.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","005al00000RVcKvAAL","2026-07-03T11:08:20.000Z","","","BR-004","Portland","Multnomah","","","45.5152","-122.6784","XmlObjectWrapper{name={urn:sobject.partner.soap.sforce.com}LLC_BI__Location__c, xmlizable=[Location  latitude='45.5152'
 longitude='-122.6784'
]
}","","ML-OR-20240510","NMLS-337654","","821 SE Belmont St","97214","BRANCH_COMM_CU_EAST_004","a1TVx00000DzuvYMAR"
